id,name,zone,x,y,description,exits,enemy_id,shop_item_ids
9_39,幽暗森林,forest,9,39,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
10_39,灌木叢,forest,10,39,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-10_40,幽暗森林,forest,-10,40,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_spider,
-9_40,灌木叢,forest,-9,40,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-8_40,迷霧小徑,forest,-8,40,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_bear,
-7_40,灌木叢,forest,-7,40,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-6_40,森林空地,forest,-6,40,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-5_40,森林空地,forest,-5,40,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-4_40,古老樹林,forest,-4,40,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_bear,
-3_40,古老樹林,forest,-3,40,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
-2_40,迷霧小徑,forest,-2,40,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-1_40,森林空地,forest,-1,40,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
0_40,幽暗森林,forest,0,40,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
1_40,幽暗森林,forest,1,40,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_bear,
2_40,古老樹林,forest,2,40,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
3_40,古老樹林,forest,3,40,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
4_40,迷霧小徑,forest,4,40,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
5_40,幽暗森林,forest,5,40,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_spider,
6_40,灌木叢,forest,6,40,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
7_40,森林空地,forest,7,40,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
8_40,迷霧小徑,forest,8,40,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
9_40,古老樹林,forest,9,40,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_spider,
10_40,古老樹林,forest,10,40,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
-10_41,灌木叢,forest,-10,41,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-9_41,灌木叢,forest,-9,41,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-8_41,幽暗森林,forest,-8,41,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-7_41,迷霧小徑,forest,-7,41,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-6_41,森林空地,forest,-6,41,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-5_41,灌木叢,forest,-5,41,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
-4_41,森林空地,forest,-4,41,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-3_41,灌木叢,forest,-3,41,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_spider,
-2_41,古老樹林,forest,-2,41,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-1_41,迷霧小徑,forest,-1,41,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
0_41,迷霧小徑,forest,0,41,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_spider,
1_41,幽暗森林,forest,1,41,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
2_41,森林空地,forest,2,41,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
3_41,森林空地,forest,3,41,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
4_41,古老樹林,forest,4,41,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
5_41,森林空地,forest,5,41,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
6_41,古老樹林,forest,6,41,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
7_41,森林空地,forest,7,41,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
8_41,古老樹林,forest,8,41,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_bear,
9_41,灌木叢,forest,9,41,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
10_41,森林空地,forest,10,41,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-10_42,灌木叢,forest,-10,42,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-9_42,迷霧小徑,forest,-9,42,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-8_42,迷霧小徑,forest,-8,42,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-7_42,灌木叢,forest,-7,42,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-6_42,灌木叢,forest,-6,42,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_spider,
-5_42,迷霧小徑,forest,-5,42,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_spider,
-4_42,灌木叢,forest,-4,42,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_bear,
-3_42,灌木叢,forest,-3,42,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
-2_42,灌木叢,forest,-2,42,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_spider,
-1_42,森林空地,forest,-1,42,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
0_42,幽暗森林,forest,0,42,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
1_42,古老樹林,forest,1,42,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
2_42,灌木叢,forest,2,42,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_bear,
3_42,迷霧小徑,forest,3,42,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
4_42,森林空地,forest,4,42,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
5_42,迷霧小徑,forest,5,42,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
6_42,森林空地,forest,6,42,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
7_42,幽暗森林,forest,7,42,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
8_42,迷霧小徑,forest,8,42,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
9_42,幽暗森林,forest,9,42,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
10_42,古老樹林,forest,10,42,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-10_43,灌木叢,forest,-10,43,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_spider,
-9_43,古老樹林,forest,-9,43,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_spider,
-8_43,森林空地,forest,-8,43,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-7_43,迷霧小徑,forest,-7,43,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-6_43,幽暗森林,forest,-6,43,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
-5_43,古老樹林,forest,-5,43,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
-4_43,幽暗森林,forest,-4,43,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-3_43,迷霧小徑,forest,-3,43,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-2_43,森林空地,forest,-2,43,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-1_43,幽暗森林,forest,-1,43,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
0_43,古老樹林,forest,0,43,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
1_43,灌木叢,forest,1,43,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
2_43,灌木叢,forest,2,43,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_bear,
3_43,森林空地,forest,3,43,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
4_43,灌木叢,forest,4,43,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
5_43,灌木叢,forest,5,43,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
6_43,幽暗森林,forest,6,43,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_bear,
7_43,灌木叢,forest,7,43,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
8_43,灌木叢,forest,8,43,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
9_43,灌木叢,forest,9,43,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
10_43,森林空地,forest,10,43,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-10_44,幽暗森林,forest,-10,44,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_spider,
-9_44,灌木叢,forest,-9,44,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-8_44,森林空地,forest,-8,44,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-7_44,迷霧小徑,forest,-7,44,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-6_44,幽暗森林,forest,-6,44,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-5_44,森林空地,forest,-5,44,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-4_44,迷霧小徑,forest,-4,44,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-3_44,幽暗森林,forest,-3,44,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-2_44,森林空地,forest,-2,44,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_bear,
-1_44,幽暗森林,forest,-1,44,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
0_44,幽暗森林,forest,0,44,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
1_44,迷霧小徑,forest,1,44,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_bear,
2_44,灌木叢,forest,2,44,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_spider,
3_44,幽暗森林,forest,3,44,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
4_44,森林空地,forest,4,44,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_bear,
5_44,古老樹林,forest,5,44,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_spider,
6_44,森林空地,forest,6,44,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
7_44,灌木叢,forest,7,44,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
8_44,幽暗森林,forest,8,44,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_bear,
9_44,灌木叢,forest,9,44,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
10_44,古老樹林,forest,10,44,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-10_45,迷霧小徑,forest,-10,45,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-9_45,古老樹林,forest,-9,45,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-8_45,森林空地,forest,-8,45,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-7_45,迷霧小徑,forest,-7,45,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
-6_45,古老樹林,forest,-6,45,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
-5_45,幽暗森林,forest,-5,45,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
-4_45,幽暗森林,forest,-4,45,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-3_45,森林空地,forest,-3,45,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_spider,
-2_45,迷霧小徑,forest,-2,45,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-1_45,森林空地,forest,-1,45,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
0_45,幽暗森林,forest,0,45,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
1_45,迷霧小徑,forest,1,45,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_spider,
2_45,迷霧小徑,forest,2,45,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
3_45,古老樹林,forest,3,45,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
4_45,古老樹林,forest,4,45,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
5_45,灌木叢,forest,5,45,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
6_45,森林空地,forest,6,45,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
7_45,森林空地,forest,7,45,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_bear,
8_45,灌木叢,forest,8,45,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
9_45,迷霧小徑,forest,9,45,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
10_45,森林空地,forest,10,45,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-10_46,幽暗森林,forest,-10,46,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-9_46,幽暗森林,forest,-9,46,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-8_46,幽暗森林,forest,-8,46,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-7_46,幽暗森林,forest,-7,46,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
-6_46,灌木叢,forest,-6,46,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-5_46,森林空地,forest,-5,46,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-4_46,森林空地,forest,-4,46,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-3_46,古老樹林,forest,-3,46,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-2_46,森林空地,forest,-2,46,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-1_46,迷霧小徑,forest,-1,46,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
0_46,古老樹林,forest,0,46,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
1_46,森林空地,forest,1,46,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
2_46,幽暗森林,forest,2,46,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
3_46,森林空地,forest,3,46,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
4_46,森林空地,forest,4,46,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
5_46,古老樹林,forest,5,46,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
6_46,森林空地,forest,6,46,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_spider,
7_46,幽暗森林,forest,7,46,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
8_46,古老樹林,forest,8,46,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
9_46,森林空地,forest,9,46,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
10_46,森林空地,forest,10,46,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-10_47,森林空地,forest,-10,47,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-9_47,幽暗森林,forest,-9,47,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_spider,
-8_47,灌木叢,forest,-8,47,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-7_47,古老樹林,forest,-7,47,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-6_47,幽暗森林,forest,-6,47,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-5_47,古老樹林,forest,-5,47,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
-4_47,森林空地,forest,-4,47,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-3_47,迷霧小徑,forest,-3,47,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-2_47,古老樹林,forest,-2,47,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-1_47,古老樹林,forest,-1,47,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_bear,
0_47,迷霧小徑,forest,0,47,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_bear,
1_47,古老樹林,forest,1,47,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
2_47,灌木叢,forest,2,47,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
3_47,灌木叢,forest,3,47,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_spider,
4_47,古老樹林,forest,4,47,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_bear,
5_47,灌木叢,forest,5,47,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
6_47,古老樹林,forest,6,47,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
7_47,灌木叢,forest,7,47,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
8_47,灌木叢,forest,8,47,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_spider,
9_47,灌木叢,forest,9,47,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
10_47,灌木叢,forest,10,47,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_spider,
-10_48,幽暗森林,forest,-10,48,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_spider,
-9_48,灌木叢,forest,-9,48,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_spider,
-8_48,古老樹林,forest,-8,48,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
-7_48,迷霧小徑,forest,-7,48,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
-6_48,幽暗森林,forest,-6,48,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-5_48,森林空地,forest,-5,48,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-4_48,森林空地,forest,-4,48,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_bear,
-3_48,古老樹林,forest,-3,48,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_spider,
-2_48,森林空地,forest,-2,48,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-1_48,灌木叢,forest,-1,48,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
0_48,幽暗森林,forest,0,48,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
1_48,迷霧小徑,forest,1,48,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
2_48,幽暗森林,forest,2,48,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
3_48,幽暗森林,forest,3,48,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
